	TestRectPeriod=0.2		TestRectPeriod=0.4		TestRectPeriod=0.6		TestRectPeriod=0.8
Sequence	BD-BR Y	Time Savings	BD-BR Y	Time Savings	BD-BR Y	Time Savings	BD-BR Y	Time Savings
BQSquare 	0.00000	0.043 	0.00000	0.048 	0.00000	0.056 	0.00000	0.054 
BlowingBubbles 	0.00000	0.009 	0.00000	0.010 	0.00000	0.010 	0.00000	0.010 
Traffic 	0.00000	0.004 	0.00000	0.003 	0.00000	0.005 	0.00000	0.004 
PeopleOnStreet 	0.00000	0.004 	0.00000	0.001 	0.00000	-0.034 	0.00000	-0.001 
BasketballDrive 	0.00000	0.011 	0.00000	0.011 	0.00000	0.011 	0.00000	0.010 
ParkScene 	0.00000	0.004 	0.00000	0.004 	0.00000	-0.040 	0.00000	-0.010 
RaceHorsesC 	0.00000	0.040 	0.00000	0.039 	0.00000	0.041 	0.00000	0.038 
BQMall 	0.00000	-0.001 	0.00000	-0.001 	0.00000	0.000 	0.00000	0.001 
ChinaSpeed 	0.00000	-0.011 	0.00000	-0.010 	0.00000	-0.029 	0.00000	-0.037 
BasketballDrillText 	0.00000	-0.030 	0.00000	-0.035 	0.00000	-0.036 	0.00000	-0.019 
Johnny 	0.00000	-0.085 	0.00000	-0.006 	0.00000	-0.000 	0.00000	-0.000 
FourPeople 	0.00000	-0.005 	0.00000	-0.004 	0.00000	-0.005 	0.00000	-0.005 
