		Reference					REFS=3					REFS=2					REFS=1					CUDepth=3					CUDepth=2					CUDepth=1					AMP=0					FME=2					FME=1					FME=0					HAD=0					SR=32					SR=8					SR=0					TUDepth=2					TUDepth=1					TestRect=0					RDOQ=0					BIPRED=2					BIPRED=0					LOWER_BOUND
PeopleOnStreet	37	4990.41	31.5132	39.811	40.677	6699.808	5011.35	31.4795	39.7453	40.6372	5510.982	5026.7962	31.4557	39.685	40.6001	4349.58	5039.0813	31.3893	39.5956	40.5485	3301.73	5062.9575	31.4828	39.8152	40.7087	5206.023	5525.07	31.1811	39.6998	40.6774	2946.77	6726.8362	30.6912	39.2661	40.3907	1593.098	5042.865	31.4978	39.7752	40.6474	5789.775	5095.1962	31.3206	39.7141	40.5811	5250.894	5003.295	31.4689	39.7941	40.6839	5015.11	5115.6937	31.2998	39.6952	40.5308	3741.079	5047.8488	31.5357	39.8055	40.7123	6089.499	4990.3725	31.4988	39.7609	40.641	6305.503	5001.3975	31.4826	39.6883	40.5811	6044.467	5189.6325	31.3451	39.5231	40.483	5869.393	4989.8325	31.5025	39.7925	40.6758	6193.597	4977.1163	31.4749	39.78	40.6455	5825.981	5023.095	31.4583	39.7329	40.6252	3776.833	5109.945	31.5097	39.7526	40.5924	6418.199	4991.19	31.5132	39.804	40.6814	6392.754	4992.51	31.5068	39.7858	40.6878	6272.639	13229.355	30.792	38.5463	39.7096	290.661	
BasketballDrive	22	16658.125	39.6254	44.1198	45.189	4419.636	16693.0125	39.6239	44.12	45.1812	3772.445	16782.9813	39.6202	44.1047	45.1703	3164.855	17071.2188	39.6067	44.074	45.127	2620.719	16846.6625	39.615	44.107	45.1739	3296.798	17313.1437	39.5718	44.0458	45.1043	1820.94	18239.3375	39.4912	43.9355	44.9552	915.837	16715.8813	39.6228	44.1184	45.1849	3765.795	17342.8937	39.6062	44.1129	45.1664	3666.589	16883.5063	39.6215	44.1245	45.1873	3574.966	17426.4438	39.6029	44.1056	45.1596	2952.658	17482.7438	39.6779	44.1506	45.2386	4116.68	16672.3625	39.6266	44.1221	45.197	4109.356	16689.9625	39.6265	44.1204	45.1884	3950.789	16929.6875	39.6244	44.1062	45.1717	3830.493	16629.0375	39.6183	44.1188	45.1914	3955.026	16593.9313	39.6023	44.1146	45.1728	3614.764	16718.725	39.6204	44.1098	45.1725	2756.682	18630.8625	39.6585	44.052	45.0952	4004.018	16659.3937	39.6251	44.1188	45.1894	4270.036	16707.075	39.6221	44.1131	45.1779	4215.072	36176.2063	39.4987	43.7915	44.7283	202.42	
BasketballDrive	27	5993.7438	37.9475	42.7256	43.0278	3660.732	6020.1063	37.9415	42.7112	43.0241	3047.115	6054.3813	37.9324	42.6895	43.006	2484.5	6195.8563	37.8971	42.6476	42.9365	1951.878	6094.7688	37.938	42.7182	42.9904	2801.689	6422.65	37.8974	42.6432	42.9024	1588.726	7088.3875	37.8068	42.4662	42.6846	818.316	6018.35	37.9436	42.7109	42.9959	3218.585	6300.4563	37.9015	42.7036	43.003	2946.722	6070.8688	37.933	42.7172	43.0194	2835.741	6312.4688	37.8959	42.6929	42.9881	2261.771	6184.1875	37.9862	42.7413	43.0793	3356.57	5993.8625	37.9458	42.7159	43.0178	3384.482	6006.4375	37.9427	42.7058	43.0044	3238.131	6209.7875	37.9388	42.6883	42.9838	3134.321	5985.4	37.9407	42.7191	43.0102	3324.906	5987.575	37.9283	42.7198	43.0158	3109.544	6031.225	37.9372	42.7093	43.0038	2061.962	6537.7625	37.9878	42.6832	43.0077	3404.661	6000.725	37.9453	42.7219	43.0153	3507.384	6015.3	37.9405	42.7096	43.0093	3452.184	17477.5312	37.7489	42.2859	42.5872	178.473	
BasketballDrive	32	2851.95	36.0978	41.3138	40.9669	3203.791	2859.375	36.0928	41.3037	40.9488	2623.703	2875.925	36.0757	41.2811	40.9496	2092.565	2940.2313	36.0293	41.2457	40.9097	1592.857	2875.7688	36.0859	41.3022	40.9793	2509.159	3031.1063	36.0277	41.2246	40.868	1449.13	3364.575	35.9049	41.021	40.6421	760.59	2861.8563	36.0915	41.3112	40.9627	2896.81	2961.6688	36.015	41.3051	40.9697	2505.763	2875.7313	36.0772	41.3291	40.9825	2413.507	2964.8313	36.0063	41.2793	40.9238	1836.676	2926.7875	36.1507	41.3573	41.0526	2916.239	2852.825	36.094	41.3185	40.9809	2963.46	2867.4938	36.0986	41.3115	40.9768	2836.441	2963.9563	36.0684	41.2559	40.9232	2744.854	2848.7063	36.0988	41.3178	40.9739	2951.437	2846.2375	36.0784	41.2978	40.9808	2789.902	2864.8688	36.0836	41.2973	40.9626	1650.548	3083.9375	36.1429	41.3107	41.0491	3046.019	2855.6375	36.0989	41.336	40.982	3063.093	2863.475	36.0893	41.3197	40.9596	3001.147	9077.9625	35.6732	40.7484	40.5719	155.565	
BasketballDrive	37	1479.925	34.0366	40.251	39.598	2912.115	1487.325	34.0286	40.2361	39.591	2369.941	1493.5125	34.0094	40.2234	39.5711	1851.024	1514.9688	33.9578	40.1633	39.5225	1388.751	1485.775	34.0243	40.2893	39.5806	2302.48	1546.025	33.9641	40.1756	39.4551	1351.708	1695.7438	33.8227	39.9674	39.2467	721.873	1486.7438	34.0227	40.2344	39.5895	2703.306	1518.95	33.9425	40.2473	39.5852	2242.62	1489.875	34.0191	40.2517	39.5931	2146.543	1521.5125	33.9284	40.208	39.5444	1579.316	1513.7625	34.0829	40.2999	39.6742	2623.488	1484.7063	34.0379	40.2506	39.6041	2697.07	1486.8688	34.0281	40.2455	39.5998	2597.007	1570.775	33.9857	40.2097	39.5382	2505.572	1476.1688	34.0312	40.2459	39.5981	2703.881	1478.2125	34.0057	40.234	39.5948	2559.24	1487.2125	34.0152	40.2359	39.6038	1394.469	1568.3563	34.0386	40.2701	39.5942	2776.431	1482.4125	34.0328	40.2524	39.5913	2763.1	1483.925	34.0324	40.2131	39.5804	2703.652	4804.0	33.2925	39.6199	39.152	130.698	
ParkScene	22	8727.12	39.8413	41.7919	43.0577	3911.544	8763.234	39.8295	41.7791	43.0353	3383.816	8889.102	39.8035	41.7464	43.001	2879.419	9273.156	39.7223	41.6534	42.8652	2403.401	8965.47	39.8017	41.7853	43.0269	2948.241	9593.877	39.6277	41.7262	42.9448	1626.536	11001.768	39.4301	41.5303	42.6591	830.212	8769.684	39.8349	41.7886	43.0506	3289.548	9750.738	39.7	41.7442	42.9952	3269.591	8954.028	39.8029	41.7719	43.032	3073.853	9693.135	39.7044	41.7509	43.004	2548.626	9013.083	39.892	41.8342	43.0965	3618.274	8718.981	39.8414	41.7938	43.0538	3840.913	8726.43	39.8404	41.7942	43.0581	3784.187	8770.512	39.8365	41.7892	43.0533	3675.078	8724.987	39.8228	41.7817	43.0465	3507.463	8712.027	39.7712	41.7685	43.0314	3210.46	8807.373	39.8213	41.7792	43.0405	2444.14	8746.443	39.7385	41.6697	42.9066	3636.354	8727.216	39.8425	41.7983	43.0581	3813.876	8735.673	39.8419	41.7926	43.056	3778.277	28836.093	38.8123	40.9605	41.8936	214.758	
ParkScene	27	3544.107	36.9759	39.7308	40.8637	3204.923	3560.157	36.9606	39.7162	40.8526	2699.059	3603.618	36.9368	39.7028	40.8334	2223.157	3712.521	36.8636	39.5953	40.7029	1764.328	3619.977	36.9298	39.7299	40.8824	2471.493	3814.707	36.7475	39.6746	40.8214	1374.9	4295.163	36.4594	39.4291	40.5746	716.215	3566.445	36.9678	39.7212	40.8505	2799.89	3825.93	36.7692	39.7021	40.8384	2553.203	3595.689	36.9218	39.7172	40.8487	2399.041	3808.23	36.7829	39.7017	40.8296	1865.636	3645.627	37.0209	39.7659	40.8927	2910.897	3544.875	36.9706	39.7358	40.87	3125.175	3547.419	36.9721	39.7352	40.8587	3075.689	3582.048	36.9602	39.7223	40.8581	2973.725	3539.466	36.9551	39.7163	40.8431	2927.553	3530.328	36.9165	39.6944	40.8407	2730.225	3568.398	36.948	39.7131	40.847	1762.538	3566.574	36.8902	39.6461	40.819	3075.232	3542.829	36.9722	39.7343	40.8642	3106.054	3550.707	36.9731	39.7339	40.8613	3058.516	13453.068	35.5997	38.7754	40.0257	166.712	
ParkScene	32	1510.131	34.2129	38.1488	39.5446	2789.208	1514.727	34.1932	38.1349	39.5249	2315.258	1532.376	34.1686	38.1222	39.5156	1857.791	1562.703	34.1085	38.0382	39.433	1416.012	1520.382	34.1696	38.1703	39.5567	2179.17	1567.941	34.0196	38.1291	39.5517	1227.676	1704.906	33.7224	37.9262	39.4031	645.409	1523.121	34.2051	38.1372	39.5312	2548.53	1584.777	34.0392	38.1452	39.5323	2153.833	1521.087	34.174	38.1507	39.5327	2025.051	1583.556	34.045	38.1441	39.5216	1493.954	1550.799	34.2572	38.1815	39.5595	2509.901	1511.382	34.2105	38.1525	39.538	2725.297	1511.163	34.2065	38.1485	39.5378	2680.092	1531.359	34.1837	38.1312	39.5205	2574.856	1506.828	34.196	38.139	39.5255	2577.233	1501.569	34.1615	38.1095	39.5052	2438.141	1515.519	34.1854	38.1251	39.525	1351.758	1519.017	34.1497	38.0972	39.5087	2731.305	1511.817	34.2153	38.1496	39.5381	2699.134	1511.814	34.2063	38.1463	39.5262	2659.527	5514.984	32.43	37.3202	39.036	118.807	
ParkScene	37	654.861	31.6735	37.069	38.8175	2532.793	655.968	31.6586	37.0555	38.8152	2085.537	661.968	31.6403	37.0509	38.794	1644.978	670.503	31.5719	36.9918	38.7584	1219.179	653.088	31.6613	37.0699	38.8366	1977.759	662.484	31.5528	37.0807	38.8815	1137.199	692.976	31.318	36.9458	38.8115	599.332	658.686	31.6683	37.0535	38.8002	2401.23	670.038	31.5633	37.0617	38.8041	1928.437	655.74	31.6527	37.0643	38.8113	1798.644	672.645	31.558	37.0582	38.8057	1270.27	671.697	31.7162	37.0994	38.8236	2262.925	654.429	31.6695	37.0572	38.8152	2475.864	656.706	31.6668	37.0679	38.817	2433.847	665.922	31.632	37.0553	38.8151	2335.605	652.191	31.6539	37.0431	38.8236	2374.78	649.41	31.6358	37.0318	38.7981	2250.962	655.881	31.6472	37.0585	38.8102	1120.718	655.749	31.6344	37.0626	38.8013	2503.672	652.971	31.6714	37.0629	38.8256	2442.7	654.885	31.6635	37.0671	38.8087	2408.076	2191.707	29.9562	36.4589	38.4845	88.11	
RaceHorsesC	22	6289.0425	39.489	41.3197	42.1995	1124.643	6342.2212	39.491	41.3048	42.1856	978.013	6454.95	39.497	41.2868	42.1792	835.628	6769.4887	39.5242	41.2112	42.1339	713.033	6532.9462	39.4571	41.3058	42.171	804.215	7169.2987	39.3498	41.2591	42.0915	429.443	8484.2213	39.2388	41.1172	41.9117	223.118	6315.2662	39.4872	41.313	42.207	900.118	7007.775	39.5124	41.2712	42.1666	931.607	6469.05	39.4986	41.2982	42.1788	905.539	6994.4362	39.5083	41.2805	42.1579	773.629	6486.24	39.5941	41.3994	42.2754	1026.039	6282.4987	39.4896	41.3212	42.2072	1022.403	6293.4262	39.4885	41.3209	42.1962	983.278	6508.425	39.4934	41.3038	42.1757	964.174	6296.8762	39.4748	41.3196	42.195	951.109	6312.7275	39.4268	41.3063	42.1966	851.937	6370.5337	39.481	41.3045	42.1868	787.793	6334.7775	39.3413	41.193	42.0422	961.155	6284.4487	39.4892	41.3119	42.206	1054.48	6306.3713	39.4896	41.3176	42.2006	1041.256	13169.4187	38.7415	40.8289	41.5462	52.07	
RaceHorsesC	27	2528.1262	35.4574	38.7522	39.7774	924.33	2556.1275	35.434	38.7333	39.7659	782.882	2616.2438	35.394	38.7084	39.7324	645.509	2717.5687	35.296	38.6688	39.7024	526.984	2682.8025	35.4185	38.6975	39.709	687.251	3032.3663	35.2226	38.5541	39.5264	372.212	3723.7762	34.9109	38.2472	39.1927	201.804	2540.6137	35.4472	38.7305	39.7612	745.369	2857.215	35.2236	38.7078	39.7133	744.67	2593.695	35.3934	38.7381	39.7396	716.763	2845.1887	35.2199	38.6917	39.6906	589.581	2611.0312	35.5228	38.8199	39.8382	830.555	2527.7962	35.4564	38.7612	39.7745	830.047	2533.5187	35.4511	38.7415	39.7609	794.076	2641.5862	35.4372	38.7224	39.7287	776.265	2530.425	35.4397	38.7346	39.7718	795.34	2527.2337	35.3954	38.7259	39.7672	727.158	2572.5563	35.4336	38.7216	39.7466	604.089	2587.4738	35.4341	38.6974	39.6798	814.194	2527.4025	35.4581	38.7493	39.7824	858.292	2533.8975	35.4481	38.7552	39.7766	856.546	7785.0262	35.0486	38.1446	39.0451	45.749	
RaceHorsesC	32	1128.3338	32.0627	36.9044	37.8268	793.278	1145.6925	32.0372	36.8746	37.7879	657.342	1167.5963	31.9859	36.867	37.8015	526.162	1200.0	31.8844	36.8166	37.7191	413.7	1176.9225	31.9818	36.8158	37.7274	605.963	1305.7162	31.6987	36.6198	37.5017	329.948	1561.8787	31.2398	36.208	37.0826	184.347	1140.2137	32.0528	36.8788	37.8046	649.22	1228.7925	31.7732	36.8535	37.7668	610.94	1148.5725	32.0083	36.8922	37.7947	592.183	1228.3837	31.7623	36.8494	37.7511	462.826	1162.02	32.1042	36.9555	37.8994	702.986	1127.8763	32.0574	36.901	37.8299	705.907	1133.5462	32.0579	36.8721	37.8193	672.393	1186.6988	31.9876	36.8273	37.7565	655.715	1124.5612	32.042	36.8812	37.814	691.23	1122.8663	31.9969	36.8743	37.8218	643.937	1145.1375	32.0196	36.8452	37.7999	478.349	1159.1175	32.0221	36.8286	37.7324	715.668	1128.045	32.0612	36.8915	37.8218	732.065	1131.3	32.0497	36.8836	37.8393	719.169	4000.6462	31.2447	36.1419	36.9336	39.679	
RaceHorsesC	37	517.5638	29.1105	35.7319	36.432	696.087	523.4362	29.0773	35.716	36.3928	567.589	531.2663	29.053	35.6723	36.3974	445.391	536.3138	28.9729	35.6518	36.3588	337.249	528.465	29.046	35.6778	36.3605	542.628	563.3475	28.7879	35.3943	36.1417	297.278	646.3875	28.3422	35.0521	35.7419	169.855	522.945	29.0818	35.7263	36.4071	582.477	541.3312	28.8982	35.6878	36.3941	518.925	521.7525	29.066	35.7047	36.4078	504.51	544.7962	28.8731	35.6638	36.3737	376.26	527.985	29.1288	35.7761	36.4774	609.277	517.4137	29.1043	35.7896	36.4306	617.259	519.4725	29.097	35.72	36.3881	587.047	548.3325	28.9889	35.6367	36.3239	572.127	516.1687	29.0871	35.7353	36.4373	612.19	513.51	29.0593	35.7182	36.3759	579.161	521.9925	29.0647	35.7033	36.4066	385.827	521.9362	29.0224	35.6812	36.3641	632.789	518.3512	29.1108	35.7145	36.4249	638.286	518.235	29.1034	35.7263	36.4121	625.755	1750.9612	27.979	34.9123	35.4455	33.287	
BQMall	22	5397.42	39.6266	42.6368	43.5766	749.245	5458.5825	39.6088	42.6204	43.5642	651.329	5522.52	39.5792	42.6029	43.546	555.123	5625.1125	39.5398	42.5756	43.4946	466.372	5748.6075	39.5696	42.5778	43.4933	566.161	6559.575	39.3351	42.4561	43.3681	320.657	8238.18	39.0605	42.1815	43.0674	163.861	5430.3525	39.6217	42.6286	43.575	633.962	6085.6875	39.4869	42.6005	43.522	646.786	5624.9325	39.582	42.6279	43.5604	607.749	5999.2125	39.5071	42.5938	43.5407	508.952	5563.5	39.6844	42.6757	43.6332	694.613	5400.2475	39.6238	42.6329	43.574	726.565	5396.8125	39.6265	42.6306	43.5725	711.975	5472.5925	39.6229	42.6221	43.5515	689.806	5400.3	39.6097	42.6212	43.5655	661.217	5412.645	39.5625	42.6176	43.5506	602.249	5504.175	39.6052	42.6195	43.5428	483.37	5542.05	39.5601	42.5601	43.4877	668.443	5411.745	39.6229	42.6297	43.5679	720.786	5423.31	39.6248	42.6138	43.5742	711.345	13643.67	38.3632	41.8181	42.6214	39.569	
BQMall	27	2462.7825	36.5677	40.507	40.9303	627.211	2492.6025	36.5346	40.4676	40.9172	533.302	2513.28	36.5094	40.4718	40.8812	440.791	2562.5175	36.4592	40.4068	40.8564	353.52	2639.61	36.4668	40.4092	40.8637	483.592	3061.0275	36.1747	40.2849	40.7031	275.644	3877.9575	35.7289	40.0051	40.432	143.51	2480.8575	36.555	40.4956	40.9358	542.662	2771.58	36.3322	40.4689	40.8772	525.052	2541.9675	36.495	40.4853	40.9048	485.246	2735.2875	36.3505	40.4735	40.8681	391.345	2530.92	36.614	40.534	40.9878	574.064	2464.275	36.5621	40.4984	40.9464	607.33	2463.0975	36.561	40.5062	40.9443	592.456	2514.6525	36.555	40.4511	40.8946	572.475	2463.69	36.5471	40.4922	40.9235	564.822	2468.5575	36.5091	40.4908	40.9036	522.134	2518.2675	36.5336	40.4694	40.9274	374.571	2535.495	36.5282	40.4781	40.9018	579.044	2468.01	36.5516	40.4977	40.8947	602.151	2477.7675	36.5536	40.4956	40.914	590.967	7504.4025	35.07	39.7574	40.2102	30.981	
BQMall	32	1200.525	33.4729	38.8568	38.9529	551.768	1221.51	33.439	38.8372	38.9216	462.706	1224.84	33.3934	38.8246	38.8955	373.353	1249.5675	33.3347	38.7521	38.8593	288.004	1267.365	33.337	38.7947	38.8665	431.29	1442.55	32.99	38.5988	38.6907	246.651	1786.35	32.4355	38.3488	38.3587	130.666	1214.1975	33.4522	38.8671	38.95	488.467	1317.4725	33.1638	38.8256	38.9073	449.006	1230.27	33.378	38.8542	38.9276	414.424	1301.2725	33.1925	38.8435	38.9125	317.414	1227.8175	33.5004	38.9148	38.9816	499.819	1206.18	33.4718	38.8779	38.9533	533.67	1202.34	33.4603	38.8759	38.9364	521.243	1230.0225	33.4304	38.7868	38.8864	500.575	1197.18	33.4458	38.8724	38.94	504.769	1199.805	33.4203	38.8561	38.9071	471.09	1224.0	33.4124	38.8417	38.9307	303.606	1226.6025	33.4178	38.7686	38.8	519.593	1202.43	33.4613	38.8671	38.9434	526.306	1207.5075	33.4582	38.8506	38.9319	516.011	3924.36	31.8799	37.984	38.1609	25.578	
