		Reference					REFS=3					REFS=2					REFS=1					CUDepth=3					CUDepth=2					CUDepth=1					AMP=0					FME=2					FME=1					FME=0					HAD=0					SR=32					SR=8					SR=0					TUDepth=2					TUDepth=1					TestRect=0					RDOQ=0					BIPRED=2					BIPRED=0					LOWER_BOUND
BQMall	37	612.2025	30.4879	37.5142	37.4694	501.623	618.0075	30.4337	37.464	37.4247	415.417	620.7375	30.4103	37.5156	37.4559	330.651	625.9125	30.3516	37.4294	37.3701	249.707	628.5825	30.3597	37.5483	37.4393	395.718	694.8375	30.0576	37.4241	37.2997	226.926	821.9175	29.5264	37.1306	36.9839	121.493	619.95	30.4735	37.5101	37.4909	453.627	651.3375	30.2313	37.5327	37.4862	398.678	616.83	30.4178	37.5341	37.4702	367.336	648.0375	30.228	37.5167	37.4429	272.375	621.6825	30.5116	37.5583	37.5286	450.196	612.165	30.4903	37.5367	37.4812	484.69	610.9875	30.4793	37.5158	37.4976	473.255	622.8	30.4151	37.5048	37.4684	455.435	610.2	30.476	37.4961	37.4859	460.51	607.5675	30.4477	37.5029	37.4735	434.912	616.8375	30.4378	37.4742	37.4562	255.161	621.09	30.4298	37.5547	37.4397	479.106	611.1	30.4793	37.5298	37.433	477.033	610.5	30.4669	37.5358	37.4612	466.91	1919.22	28.9128	36.7852	36.8313	21.724	
ChinaSpeed	22	5265.2887	43.4042	45.5647	45.7258	1644.736	5299.5262	43.3857	45.5571	45.7061	1421.892	5353.4625	43.3708	45.5403	45.6887	1195.385	5518.1438	43.3336	45.4769	45.6384	1002.01	5797.5075	43.2178	45.4109	45.5569	1307.711	7661.31	42.6958	45.2528	45.3715	733.066	10152.81	42.0887	44.8062	44.8334	379.026	5298.36	43.405	45.5556	45.6998	1480.873	5239.845	43.3941	45.5523	45.7164	1428.927	5247.1163	43.4085	45.5623	45.7196	1348.498	5229.57	43.3997	45.5597	45.6949	1135.29	5243.955	43.5061	45.6602	45.8098	1592.826	5276.1263	43.4074	45.5708	45.7106	1644.672	5323.7962	43.4058	45.5595	45.7065	1574.264	5719.9312	43.3565	45.5113	45.6584	1543.584	5295.7463	43.3907	45.5381	45.6939	1471.344	5454.315	43.3252	45.528	45.6782	1337.833	5461.2562	43.3564	45.5143	45.6597	1083.907	5346.7987	43.3329	45.5572	45.6775	1515.369	5271.3412	43.4011	45.5682	45.714	1610.153	5283.5925	43.4014	45.5648	45.7116	1593.472	12034.545	41.1865	44.3333	44.3598	88.657	
ChinaSpeed	27	2672.8125	39.4044	42.4214	42.4326	1426.667	2695.3575	39.3896	42.4047	42.4184	1210.687	2727.4612	39.3658	42.3777	42.3785	999.956	2831.5725	39.2887	42.3289	42.3213	820.168	2936.4225	39.1432	42.2382	42.2709	1159.221	3871.2525	38.4735	42.0576	42.074	663.903	5030.4187	37.6036	41.6254	41.5848	349.085	2693.94	39.395	42.4143	42.4117	1304.212	2653.53	39.3979	42.433	42.4464	1216.954	2660.9625	39.4089	42.4362	42.4374	1139.372	2655.705	39.4115	42.4225	42.4385	929.784	2677.5675	39.5135	42.5068	42.5451	1369.977	2680.8375	39.4062	42.4276	42.4148	1434.268	2701.6462	39.3861	42.3982	42.396	1370.526	2945.34	39.2916	42.2792	42.2871	1352.503	2694.2287	39.3857	42.4007	42.4234	1291.752	2768.5162	39.2937	42.3993	42.4022	1192.198	2765.505	39.338	42.3439	42.3168	884.838	2792.2613	39.4723	42.4862	42.4876	1346.98	2674.5075	39.4038	42.4315	42.4323	1398.027	2682.3863	39.3918	42.4213	42.4139	1377.935	6863.2425	37.4992	41.415	41.4098	76.504	
ChinaSpeed	32	1397.9813	35.6673	40.0517	39.8879	1237.125	1409.2088	35.6334	40.0182	39.8578	1038.278	1429.455	35.6007	39.9773	39.8239	837.268	1486.5187	35.5052	39.9437	39.7274	669.396	1508.6325	35.3561	39.8899	39.6483	1020.037	1822.485	34.5253	39.6995	39.5002	596.4	2215.665	33.5816	39.3513	39.0266	320.084	1413.9637	35.6456	40.019	39.8887	1160.342	1397.76	35.6779	40.0268	39.8738	1029.177	1395.675	35.6766	40.0214	39.9083	959.926	1402.6988	35.6908	40.0347	39.8833	748.529	1407.975	35.7741	40.1204	39.9757	1168.035	1399.8112	35.6563	40.0091	39.8739	1253.678	1414.5712	35.6323	39.9834	39.8479	1202.66	1531.95	35.4644	39.8632	39.706	1203.37	1406.7713	35.6409	40.0284	39.8714	1130.741	1430.4037	35.5015	40.0228	39.8719	1056.151	1439.4825	35.5822	39.9628	39.8211	707.225	1456.755	35.715	40.0413	39.8909	1188.979	1399.9913	35.6546	40.0183	39.8932	1203.719	1402.8225	35.6531	40.0143	39.8958	1187.058	3507.5812	33.7205	39.0967	38.8544	62.715	
ChinaSpeed	37	756.3975	32.196	38.3816	38.1829	1095.332	763.6387	32.1796	38.3654	38.1584	906.308	772.4662	32.1396	38.368	38.0994	718.995	799.0387	31.9998	38.2914	38.0136	559.658	789.4275	31.8467	38.3066	37.815	904.649	830.34	31.0822	38.1723	37.6777	537.528	906.2062	30.2782	37.8446	37.1438	292.353	761.9662	32.1898	38.3732	38.1404	1058.295	763.7175	32.2427	38.3798	38.1237	889.273	758.6025	32.2302	38.3655	38.1282	821.399	769.1212	32.2456	38.3796	38.1049	617.596	770.67	32.3065	38.4063	38.1708	1017.052	757.1437	32.1987	38.3642	38.1387	1120.249	764.8312	32.1854	38.3549	38.1289	1074.672	809.6062	31.9718	38.2419	37.9952	1071.754	756.2025	32.1775	38.3768	38.1342	1014.111	755.2725	32.0568	38.3894	38.15	953.474	770.4937	32.1117	38.3165	38.0905	574.134	779.7713	32.2332	38.407	38.2029	1065.69	756.075	32.2026	38.3781	38.1223	1061.529	757.545	32.1864	38.3893	38.1511	1041.737	1626.8887	30.2005	37.5435	36.904	48.404	
BasketballDrillText	22	3463.2125	40.583	42.8954	43.4433	780.967	3539.175	40.5155	42.8151	43.374	683.062	3600.4688	40.4843	42.808	43.3714	577.669	3700.7375	40.4458	42.7804	43.334	471.253	3655.8375	40.4817	42.7576	43.3079	570.308	4078.75	40.2795	42.6582	43.1726	323.085	4912.825	40.0022	42.3502	42.8363	165.455	3483.8188	40.5756	42.8565	43.4435	641.011	3931.6313	40.4747	42.9762	43.5196	635.649	3611.2938	40.523	42.9457	43.5039	604.635	3902.6938	40.4678	42.975	43.5311	502.929	3575.2812	40.6255	42.9316	43.4986	698.047	3464.1875	40.5809	42.8802	43.4318	728.563	3479.9125	40.5787	42.8757	43.426	710.611	3587.1313	40.5813	42.8525	43.4122	692.116	3463.65	40.566	42.876	43.4426	671.97	3458.5375	40.5239	42.8742	43.4351	610.005	3516.0125	40.5579	42.8582	43.4214	491.922	3589.75	40.6108	42.8399	43.4108	669.87	3471.9125	40.5781	42.8739	43.4558	728.407	3477.0	40.5763	42.8666	43.4426	717.118	7500.8375	39.4724	42.1563	42.4644	38.057	
BasketballDrillText	27	1644.4313	37.379	40.2494	40.5067	667.615	1669.0438	37.3191	40.1897	40.4745	568.627	1697.85	37.276	40.1265	40.4288	469.974	1729.4875	37.2403	40.1014	40.3863	367.485	1726.0813	37.2981	40.1313	40.3911	496.11	1912.0813	37.0973	39.9878	40.183	281.801	2270.1125	36.7837	39.6613	39.7362	146.637	1651.0875	37.3644	40.2291	40.4982	557.035	1809.8875	37.1744	40.2985	40.5024	523.713	1685.375	37.292	40.3115	40.5627	494.233	1790.275	37.1849	40.2912	40.5287	392.454	1689.1688	37.4054	40.285	40.5667	589.816	1646.3375	37.3824	40.2382	40.5171	616.661	1652.0312	37.3748	40.246	40.5029	600.35	1720.7625	37.3719	40.2065	40.4296	580.551	1643.0625	37.3696	40.2537	40.5398	580.062	1641.6813	37.338	40.2667	40.5011	534.141	1662.4438	37.3547	40.2196	40.4836	385.728	1741.0375	37.5324	40.3274	40.5743	586.635	1642.5875	37.3723	40.2503	40.5085	615.463	1650.7	37.3619	40.2485	40.4995	604.536	3894.8688	36.3747	39.563	39.5837	29.459	
BasketballDrillText	32	796.9375	34.4224	38.0208	38.1175	584.855	805.075	34.3751	37.9936	38.106	489.858	818.2125	34.3335	37.9681	38.0743	395.578	829.4375	34.2744	37.9268	38.035	294.916	826.7375	34.3519	37.9054	37.9017	439.496	902.675	34.1845	37.7167	37.6203	251.294	1057.4375	33.8679	37.3304	37.2277	132.79	801.25	34.4177	38.0411	38.0828	497.37	844.075	34.2073	38.0273	38.0769	441.661	809.3063	34.3672	38.0614	38.1631	416.044	842.9875	34.2144	38.0273	38.078	314.536	816.9938	34.4333	38.0645	38.1517	507.972	798.225	34.4296	38.0152	38.134	537.642	802.6188	34.4166	38.0258	38.0943	522.201	843.0312	34.3888	37.9678	37.9771	503.138	794.7188	34.4227	38.0437	38.0936	512.486	795.9875	34.4003	38.0453	38.0796	478.457	802.5875	34.4061	38.0018	38.092	307.278	834.0813	34.5221	38.1567	38.1934	525.385	796.3313	34.4262	38.0469	38.1313	534.166	801.6625	34.4145	38.0354	38.1371	524.138	1960.375	33.5247	37.2521	37.0548	22.848	
BasketballDrillText	37	415.825	31.8098	36.3523	36.3496	530.514	420.9	31.7626	36.3345	36.3138	438.473	424.5688	31.7011	36.281	36.296	346.27	426.6562	31.6539	36.2736	36.2236	249.982	423.2938	31.702	36.274	36.1557	399.599	457.6313	31.5328	36.0539	35.9145	230.381	526.9125	31.2462	35.7727	35.562	123.138	419.5375	31.7811	36.3419	36.2804	461.772	426.2	31.6034	36.3249	36.2973	390.043	419.3875	31.7465	36.3406	36.3197	365.539	428.4313	31.6063	36.2854	36.2835	265.312	425.3688	31.8301	36.3944	36.4118	452.922	416.275	31.8136	36.3488	36.3336	482.91	421.9688	31.8018	36.3427	36.318	469.802	449.5125	31.7537	36.2603	36.2125	454.108	415.4625	31.8026	36.3571	36.3401	469.376	415.0438	31.7838	36.3675	36.3227	439.906	418.8375	31.7857	36.3445	36.3151	256.067	424.6562	31.8241	36.4911	36.4217	482.424	417.9	31.8056	36.3733	36.3202	481.536	416.8313	31.7838	36.3509	36.3156	471.174	1037.5187	30.9452	35.5134	35.2976	18.935	
Johnny	22	2178.2175	42.8218	47.7554	48.3656	1189.548	2190.6525	42.8058	47.749	48.3511	1004.054	2211.0375	42.7879	47.7256	48.3259	813.435	2315.73	42.7583	47.6986	48.2649	657.611	2196.4875	42.8055	47.7523	48.3367	961.165	2262.54	42.7296	47.7299	48.2822	554.836	2501.61	42.5803	47.572	48.1438	293.151	2187.8025	42.8111	47.737	48.3154	1188.416	2340.51	42.7691	47.7124	48.3039	1023.799	2227.665	42.8006	47.7306	48.3373	924.672	2329.5975	42.7722	47.7314	48.3119	689.968	2302.2225	42.8499	47.7658	48.3509	1141.414	2170.905	42.8183	47.7534	48.3538	1248.003	2171.3475	42.8166	47.7349	48.3542	1219.418	2178.4275	42.8136	47.7375	48.3424	1117.147	2163.87	42.8043	47.7362	48.3301	1083.199	2142.2925	42.7774	47.7222	48.325	1011.46	2186.7375	42.8053	47.7532	48.3541	604.141	2137.05	42.7551	47.7146	48.2734	1104.986	2176.9275	42.8144	47.7571	48.3417	1123.768	2188.7025	42.8136	47.7403	48.3259	1099.871	6149.7825	42.1668	47.2738	47.7273	43.429	
Johnny	27	650.655	41.0142	46.0409	46.6979	1022.091	654.375	41.0132	46.0552	46.7071	846.413	658.47	40.9919	46.025	46.666	670.798	680.145	40.941	45.9719	46.5959	519.618	667.95	40.9881	46.0812	46.6684	842.783	709.665	40.8979	46.0074	46.6007	488.415	818.8875	40.6596	45.8923	46.4988	257.855	656.6925	41.0153	46.0286	46.6899	1071.75	700.83	40.9206	46.0135	46.6558	868.216	662.6175	40.9919	46.0177	46.6795	766.823	695.175	40.9289	46.0066	46.6433	541.856	670.1025	41.0404	46.0364	46.6957	974.483	650.3775	41.0136	46.0374	46.6927	1084.009	650.205	41.0216	46.0477	46.6816	1061.577	651.135	41.0032	46.0414	46.682	961.72	648.8475	41.0124	46.0214	46.6885	946.913	644.16	40.9905	46.0331	46.6842	898.054	658.815	40.9997	46.0564	46.7018	452.996	661.2975	40.9986	46.0609	46.6522	975.927	653.0325	41.0163	46.0295	46.6956	965.67	651.0225	41.0094	46.0203	46.673	938.625	2616.69	39.8493	45.5005	45.8928	32.354	
Johnny	32	301.71	38.9958	44.3519	44.8011	959.83	301.725	38.9794	44.3782	44.8272	788.893	303.72	38.9675	44.3588	44.8232	614.618	308.4825	38.8961	44.329	44.7204	466.977	307.6125	38.9181	44.4393	44.9124	797.842	325.5675	38.8083	44.2717	44.7749	461.368	373.4025	38.5091	44.2	44.7553	243.707	304.0575	38.9873	44.3476	44.8352	1025.859	314.7825	38.8586	44.3311	44.7915	808.223	305.2125	38.9614	44.3623	44.8309	707.87	312.8625	38.8583	44.3024	44.791	486.005	305.0775	39.0138	44.3549	44.8479	912.847	301.335	38.9938	44.3461	44.8226	1020.283	302.49	39.0022	44.3508	44.8344	1002.655	300.87	38.9722	44.3427	44.8191	905.39	300.48	38.993	44.3449	44.8591	898.349	299.9775	38.9875	44.3565	44.837	852.817	303.315	38.9618	44.3486	44.8301	396.451	307.9275	39.009	44.4339	45.0304	923.184	300.1125	38.9692	44.3569	44.8226	899.844	301.4475	38.9745	44.3387	44.8104	877.966	1060.17	37.2387	43.7208	44.0965	23.543	
Johnny	37	158.7675	36.5774	43.0252	43.4215	926.397	160.8375	36.5804	43.0357	43.4624	757.132	160.3275	36.5457	43.021	43.4246	588.133	160.9875	36.4382	43.0363	43.3934	444.493	161.085	36.5183	43.07	43.5351	765.001	169.0575	36.3455	42.9047	43.2891	444.061	188.0475	36.0437	42.6836	43.2932	235.295	160.935	36.5706	43.0337	43.4303	999.783	162.7275	36.4525	43.0018	43.3795	770.286	160.3125	36.5637	43.0282	43.4159	675.678	160.635	36.4576	42.9849	43.3748	457.02	161.325	36.5993	43.0502	43.4609	873.231	160.2075	36.5922	43.0359	43.4449	981.206	160.29	36.5918	43.033	43.4344	969.118	160.635	36.5472	43.0354	43.4313	873.329	159.5925	36.5805	43.0312	43.4259	864.144	160.215	36.5776	43.0417	43.4392	822.834	160.5825	36.5497	43.0734	43.4585	363.925	163.92	36.6556	42.9393	43.4098	894.2	160.425	36.5728	43.024	43.4144	865.555	158.715	36.5688	43.0262	43.4277	842.833	432.9375	34.7686	42.1904	42.5389	17.852	
FourPeople	22	2432.1825	42.4722	46.3267	47.6098	1135.256	2453.6775	42.4575	46.3186	47.6086	957.87	2467.6725	42.4453	46.3141	47.5905	781.328	2514.3075	42.4275	46.2957	47.5663	598.706	2483.4225	42.4589	46.317	47.6158	883.536	2623.545	42.3689	46.3011	47.5824	501.481	2998.0725	42.1954	46.1927	47.4194	260.257	2448.945	42.4696	46.3292	47.6178	1043.699	2619.54	42.3952	46.3234	47.5943	913.005	2489.715	42.4455	46.3251	47.6081	826.805	2611.905	42.3934	46.3223	47.5898	616.243	2545.755	42.5083	46.3579	47.6393	1013.084	2430.7875	42.4727	46.3339	47.6175	1122.76	2433.345	42.4753	46.3282	47.6076	1118.052	2444.97	42.4734	46.3308	47.6137	1076.679	2428.32	42.4629	46.3185	47.5872	1035.224	2400.5175	42.437	46.2972	47.5868	1006.297	2450.955	42.4607	46.3182	47.6066	624.991	2453.7375	42.4373	46.3055	47.5706	1074.051	2430.0	42.4729	46.3338	47.6165	1076.101	2443.125	42.4704	46.3189	47.6002	1051.522	4954.515	41.7151	45.997	47.1455	39.958	
FourPeople	27	961.1325	40.2973	44.3595	45.6253	1001.549	969.36	40.2816	44.3446	45.6377	827.327	970.17	40.2797	44.3335	45.6299	654.845	986.28	40.2627	44.2905	45.5866	483.321	982.38	40.2336	44.3684	45.6968	787.469	1065.4275	40.126	44.3425	45.6202	447.773	1248.06	39.9056	44.2521	45.4868	231.985	969.6525	40.2908	44.3284	45.6324	951.27	1018.5825	40.1646	44.3411	45.6406	787.159	974.5725	40.2546	44.3418	45.6365	698.479	1011.135	40.163	44.3294	45.6319	495.126	984.06	40.3105	44.3613	45.6503	879.917	960.075	40.2943	44.339	45.6204	992.748	961.7475	40.292	44.3342	45.6463	986.941	972.4875	40.2862	44.3267	45.6236	947.031	956.82	40.287	44.3193	45.6255	927.297	955.8	40.2676	44.3204	45.6317	913.992	967.305	40.2727	44.3308	45.6373	494.531	988.8975	40.2726	44.4279	45.6277	973.302	959.265	40.2938	44.3398	45.6258	943.195	961.8825	40.2853	44.3293	45.6264	919.495	2329.8375	39.2792	44.1025	45.1944	27.176	
FourPeople	32	494.6175	37.7459	42.5719	43.7389	947.163	498.87	37.7421	42.5433	43.7192	777.81	501.57	37.7214	42.5504	43.7355	606.243	504.645	37.7141	42.5144	43.7068	436.773	499.9275	37.6749	42.6547	43.8647	748.053	537.015	37.5225	42.6814	43.8628	426.301	622.02	37.2666	42.5509	43.7499	220.619	499.155	37.7434	42.5523	43.7534	916.438	512.0025	37.6227	42.5414	43.7245	735.312	496.14	37.7088	42.546	43.7238	648.343	509.22	37.6219	42.5579	43.7437	446.614	503.28	37.7675	42.5516	43.7393	828.703	495.0675	37.7468	42.5575	43.7358	940.33	496.0725	37.7391	42.5405	43.7496	934.615	502.2675	37.734	42.5518	43.7434	896.56	495.2475	37.742	42.5437	43.7328	883.107	493.4325	37.7289	42.5621	43.7351	873.509	498.1725	37.7214	42.538	43.7163	441.856	508.32	37.7455	42.68	43.7883	925.733	494.88	37.7482	42.5526	43.7546	888.765	496.14	37.7419	42.5476	43.7107	869.493	1125.6	36.5164	42.3841	43.3983	20.637	
FourPeople	37	271.2675	34.8435	41.2515	42.4244	913.67	275.01	34.8314	41.2319	42.3925	746.604	274.6575	34.8276	41.2364	42.3988	578.313	277.4025	34.7924	41.2207	42.3982	411.482	274.3275	34.7795	41.3665	42.4515	721.934	288.4575	34.5709	41.3564	42.454	412.246	323.28	34.339	41.2257	42.2914	213.611	273.81	34.835	41.2285	42.4417	893.965	275.07	34.7357	41.2134	42.3889	706.948	272.295	34.8208	41.2232	42.4029	622.955	274.0875	34.7369	41.2162	42.4166	419.239	275.8575	34.8561	41.2327	42.443	798.497	270.72	34.8457	41.2468	42.4177	904.684	273.7575	34.8339	41.2388	42.3814	899.575	277.155	34.8064	41.2044	42.3949	863.502	270.99	34.8419	41.2502	42.3868	854.832	270.255	34.827	41.2268	42.4052	848.238	273.0225	34.803	41.2158	42.4135	412.402	279.705	34.9026	41.3277	42.3987	894.75	271.92	34.8349	41.2249	42.4054	856.93	272.34	34.8409	41.2267	42.4248	835.711	548.3625	33.677	41.0244	41.8989	17.011	
