Params	Time Savings	BD-BR Inc	RDCCOst
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.2	0.6335	0.0435	0.0686
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0	0.7039	0.0507	0.0720
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.6	0.3562	0.0267	0.0749
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.4	0.4781	0.0345	0.0721
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.2	0.5668	0.0432	0.0762
AMP=0_QuadtreeTUMaxDepthInter=1	0.2392	0.0110	0.0460
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_TestRect=0.3	0.6566	0.0339	0.0517
AMP=0_QuadtreeTUMaxDepthInter=2_TestRect=0.4	0.4284	0.0245	0.0572
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.4	0.5273	0.0259	0.0491
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_SearchRange=32_TestRect=0.4	0.6034	0.0237	0.0394
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_TestRect=0.4	0.5942	0.0245	0.0412
QuadtreeTUMaxDepthInter=1_RefFrames=3	0.3965	0.0120	0.0302
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_TestRect=0.7	0.5147	0.0179	0.0348
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.5	0.5368	0.0285	0.0532
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.4	0.6498	0.0294	0.0453
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.3	0.6680	0.0282	0.0423
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.9	0.4052	0.0168	0.0414
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.7	0.5747	0.0181	0.0315
QuadtreeTUMaxDepthInter=2_RefFrames=3_TestRect=0.3	0.5878	0.0180	0.0306
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.5	0.5724	0.0177	0.0309
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.1	0.5783	0.0388	0.0670
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.2	0.5749	0.0376	0.0655
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.9	0.4593	0.0212	0.0462
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.1	0.6821	0.0398	0.0583
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.7	0.5762	0.0192	0.0334
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.3	0.4791	0.0193	0.0403
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.1	0.6737	0.0258	0.0384
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.9	0.5932	0.0220	0.0370
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_TestRect=0.3	0.4817	0.0212	0.0439
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.7	0.6209	0.0262	0.0423
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.1	0.6670	0.0221	0.0331
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0	0.7412	0.0404	0.0545
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.8	0.5006	0.0244	0.0488
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.1	0.6779	0.0254	0.0374
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.5	0.6298	0.0280	0.0444
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.2	0.6551	0.0248	0.0379
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.3	0.6643	0.0273	0.0410
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.3	0.4999	0.0326	0.0652
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.3	0.5810	0.0334	0.0575
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0	0.6948	0.0262	0.0377
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.7	0.5215	0.0275	0.0527
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.5	0.5532	0.0372	0.0673
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.3	0.7119	0.0382	0.0537
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0	0.7455	0.0434	0.0582
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.7	0.6298	0.0287	0.0455
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.5	0.5128	0.0282	0.0551
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.5	0.5813	0.0401	0.0690
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0	0.6845	0.0443	0.0647
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.5	0.6293	0.0312	0.0495
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0	0.6200	0.0286	0.0462
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0	0.6231	0.0293	0.0471
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.2	0.6419	0.0386	0.0602
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.4	0.6360	0.0298	0.0468
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.4	0.5420	0.0311	0.0573
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.3	0.6184	0.0301	0.0487
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.3	0.6757	0.0323	0.0478
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.1	0.6803	0.0411	0.0604
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.1	0.7233	0.0383	0.0530
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.4	0.6511	0.0314	0.0483
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.6	0.5736	0.0336	0.0585
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.3	0.6627	0.0383	0.0578
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.3	0.6866	0.0402	0.0586
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.6	0.6061	0.0346	0.0571
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.1	0.7081	0.0525	0.0742
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.1	0.7219	0.0377	0.0522
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0	0.7354	0.0459	0.0625
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.4	0.6112	0.0391	0.0639
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.7	0.5800	0.0234	0.0404
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.4	0.5119	0.0178	0.0347
BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.7	0.4693	0.0181	0.0386
BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.3	0.6045	0.0188	0.0310
BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.5	0.6201	0.0263	0.0425
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.8	0.6045	0.0258	0.0426
BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.1	0.6783	0.0251	0.0370
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.5	0.6535	0.0377	0.0576
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.1	0.6938	0.0508	0.0732
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.2	0.6173	0.0365	0.0592
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.3	0.6833	0.0421	0.0615
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.1	0.7703	0.0528	0.0686
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.4	0.7058	0.0421	0.0597
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.7	0.4911	0.0247	0.0503
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.9	0.5843	0.0216	0.0370
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.8	0.5937	0.0227	0.0382
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0	0.6792	0.0443	0.0652
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.7	0.5188	0.0214	0.0412
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.8	0.5547	0.0184	0.0332
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0	0.7867	0.0573	0.0728
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.2	0.7522	0.0496	0.0659
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.2	0.7535	0.0506	0.0672
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0	0.7331	0.0581	0.0793
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.4	0.6184	0.0413	0.0668
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0	0.7411	0.0584	0.0788
AMP=0_RefFrames=3	0.4024	0.0130	0.0322
AMP=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_TestRect=0.3	0.5461	0.0306	0.0561
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.5	0.5888	0.0269	0.0457
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_TestRect=0.3	0.5510	0.0312	0.0566
AMP=0_BipredSearchRange=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_TestRect=0.5	0.6209	0.0277	0.0445
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.3	0.5753	0.0327	0.0568
AMP=0_BipredSearchRange=2_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.2	0.6707	0.0363	0.0541
AMP=0_HadamardME=0	0.0874	0.0187	0.2142
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.8	0.5616	0.0301	0.0537
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.8	0.5757	0.0303	0.0527
AMP=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.1	0.6624	0.0402	0.0606
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.3	0.6468	0.0416	0.0643
AMP=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.5	0.5759	0.0423	0.0734
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.8	0.6131	0.0295	0.0480
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.8	0.5948	0.0373	0.0627
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.4	0.7174	0.0416	0.0580
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.8	0.5957	0.0253	0.0425
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.8	0.6446	0.0311	0.0483
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.1	0.7017	0.0496	0.0707
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.3	0.7530	0.0451	0.0599
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.5	0.5928	0.0448	0.0756
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.8	0.6550	0.0344	0.0525
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.5	0.7372	0.0492	0.0667
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.5	0.6172	0.0425	0.0689
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.3	0.5368	0.0419	0.0780
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.3	0.5657	0.0424	0.0749
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.5	0.6448	0.0381	0.0591
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.4	0.7671	0.0519	0.0676
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.6	0.6552	0.0463	0.0706
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.4	0.7688	0.0547	0.0712
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.2	0.6862	0.0465	0.0678
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.1	0.8046	0.0621	0.0772
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0	0.7487	0.0502	0.0670
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.3	0.6872	0.0514	0.0748
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.3	0.7687	0.0507	0.0660
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.1	0.6982	0.0478	0.0684
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_SearchRange=8_TestRect=0.1	0.7556	0.0433	0.0573
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.3	0.6931	0.0509	0.0735
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0	0.8266	0.0672	0.0813
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.3	0.7784	0.0504	0.0647
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.5	0.7466	0.0503	0.0673
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.5	0.7438	0.0480	0.0645
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.2	0.7277	0.0610	0.0838
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.2	0.7796	0.0531	0.0681
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.2	0.7839	0.0548	0.0699
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.1	0.7892	0.0568	0.0720
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0	0.7930	0.0541	0.0682
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.1	0.7983	0.0585	0.0733
