Params	Time Savings	BD-BR Inc	RDCCOst
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.1	0.7356	0.0566	0.0770
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0	0.8302	0.0704	0.0848
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.6	0.6440	0.0435	0.0675
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0	0.7140	0.0523	0.0732
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0	0.7252	0.0523	0.0721
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.2	0.7483	0.0612	0.0818
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.1	0.8097	0.0631	0.0780
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.6	0.6889	0.0379	0.0551
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.4	0.7244	0.0411	0.0567
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.2	0.7626	0.0473	0.0620
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0	0.7867	0.0681	0.0865
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.1	0.7651	0.0637	0.0832
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.5	0.7166	0.0435	0.0607
AMP=0_FME=1	0.3023	0.0462	0.1527
AMP=0_BipredSearchRange=2_FME=1_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.1	0.7970	0.0933	0.1170
AMP=0_BipredSearchRange=0_FME=1_QuadtreeTUMaxDepthInter=1_SearchRange=8_TestRect=0.1	0.7559	0.0850	0.1124
AMP=0_BipredSearchRange=0_FME=1_QuadtreeTUMaxDepthInter=1_SearchRange=32_TestRect=0.1	0.7502	0.0875	0.1167
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.6	0.7853	0.0953	0.1213
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.2	0.7905	0.0850	0.1075
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.1	0.7828	0.1100	0.1405
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.1	0.7926	0.1117	0.1409
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.1	0.7931	0.1099	0.1385
HadamardME=0_RefFrames=3	0.4515	0.0163	0.0361
BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.3	0.5916	0.0319	0.0539
HadamardME=0_RefFrames=3_SearchRange=8_TestRect=0.1	0.6476	0.0326	0.0504
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.7	0.6642	0.0327	0.0493
HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.2	0.6968	0.0322	0.0462
BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.3	0.6977	0.0313	0.0448
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.8	0.6545	0.0305	0.0466
HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.2	0.6055	0.0349	0.0576
BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.2	0.6351	0.0324	0.0510
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.3	0.6631	0.0413	0.0623
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.4	0.7193	0.0405	0.0563
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.2	0.7562	0.0482	0.0637
BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.3	0.6468	0.0399	0.0617
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.2	0.7536	0.0467	0.0620
BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.1	0.7796	0.0505	0.0648
BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.1	0.7272	0.0351	0.0483
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.1	0.7148	0.0480	0.0671
BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.7	0.5777	0.0309	0.0535
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.7	0.6174	0.0390	0.0632
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.4	0.7242	0.0406	0.0560
BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.1	0.7730	0.0493	0.0638
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.4	0.7596	0.0515	0.0678
BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.9	0.5483	0.0259	0.0472
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.9	0.6894	0.0364	0.0529
BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.8	0.6689	0.0279	0.0417
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.8	0.7018	0.0381	0.0543
BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.5	0.7115	0.0398	0.0559
BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.3	0.7363	0.0398	0.0540
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.5	0.6988	0.0389	0.0557
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.6	0.6818	0.0363	0.0533
FME=1_RefFrames=3	0.4712	0.0450	0.0954
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.5	0.7622	0.0989	0.1297
AMP=0_BipredSearchRange=2_FME=1_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0	0.7903	0.0855	0.1082
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.5	0.7865	0.0992	0.1261
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.3	0.7481	0.1013	0.1354
AMP=0_BipredSearchRange=2_FME=1_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.1	0.8147	0.0971	0.1191
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0	0.7627	0.0912	0.1196
AMP=0_BipredSearchRange=0_FME=1_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.1	0.7720	0.0965	0.1250
FME=1_HadamardME=0	0.3271	0.0494	0.1509
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=32_TestRect=0.1	0.7932	0.0946	0.1193
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.2	0.7237	0.0870	0.1202
BipredSearchRange=2_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.1	0.8076	0.0892	0.1105
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.2	0.8313	0.1081	0.1301
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.1	0.7827	0.0865	0.1105
HadamardME=0_RefFrames=2	0.5249	0.0248	0.0472
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=32_TestRect=0.4	0.7488	0.0473	0.0632
AMP=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_TestRect=0.4	0.7370	0.0485	0.0659
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=32_TestRect=0.7	0.6477	0.0428	0.0661
BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.2	0.6522	0.0351	0.0539
AMP=0_BipredSearchRange=2_HadamardME=0_RefFrames=2_SearchRange=32_TestRect=0.3	0.6968	0.0460	0.0660
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=32_TestRect=0.2	0.7707	0.0678	0.0880
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=8_TestRect=0.1	0.7931	0.0572	0.0721
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=8_TestRect=0.2	0.8246	0.0700	0.0849
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=8_TestRect=0.5	0.7186	0.0572	0.0796
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=32_TestRect=0.3	0.7349	0.0570	0.0776
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=32_TestRect=0.3	0.6665	0.0479	0.0719
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=32_TestRect=0.1	0.8322	0.0693	0.0832
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_RefFrames=2_SearchRange=32_TestRect=0.3	0.7311	0.0914	0.1251
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=8_TestRect=0.4	0.7510	0.0484	0.0645
AMP=0_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_TestRect=0.4	0.7636	0.0874	0.1144
AMP=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_TestRect=0	0.7354	0.0586	0.0797
AMP=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_TestRect=0.6	0.6107	0.0425	0.0695
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=8_TestRect=0.6	0.7224	0.0436	0.0604
AMP=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=8_TestRect=0.6	0.7070	0.0441	0.0623
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=8_TestRect=0.6	0.7213	0.0448	0.0620
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=32_TestRect=0.5	0.7800	0.0564	0.0723
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=8_TestRect=0.5	0.7761	0.0562	0.0724
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=3_SearchRange=8_TestRect=0.6	0.6547	0.0831	0.1269
AMP=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_TestRect=0.2	0.7685	0.0520	0.0677
AMP=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_TestRect=0.1	0.7128	0.0534	0.0749
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=32_TestRect=0.2	0.7206	0.0540	0.0749
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=32_TestRect=0.2	0.7253	0.0523	0.0722
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=8_TestRect=0	0.8416	0.0783	0.0930
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=32_TestRect=0.1	0.7385	0.0542	0.0733
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=8_TestRect=0.1	0.8295	0.0703	0.0847
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=8_TestRect=0	0.8059	0.0580	0.0720
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=8_TestRect=0.1	0.7891	0.0701	0.0889
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=32_TestRect=0	0.7589	0.0603	0.0795
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=8_TestRect=0	0.8089	0.0609	0.0753
AMP=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_TestRect=0.5	0.6104	0.0442	0.0723
AMP=0_BipredSearchRange=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=8_TestRect=0.5	0.6641	0.0471	0.0710
AMP=0_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=8_TestRect=0.5	0.6288	0.0447	0.0711
AMP=0_BipredSearchRange=2_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=8_TestRect=0.5	0.7314	0.0469	0.0641
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=32_TestRect=0.4	0.7827	0.0891	0.1139
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=8_TestRect=0.4	0.7776	0.0889	0.1143
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=8_TestRect=0.4	0.7826	0.0897	0.1146
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=32_TestRect=0.1	0.8506	0.1143	0.1344
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=32_TestRect=0.3	0.7801	0.1022	0.1310
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=2_RefFrames=2_SearchRange=32_TestRect=0.3	0.7712	0.0903	0.1171
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=8_TestRect=0.1	0.8473	0.1145	0.1352
FME=1_RefFrames=2	0.5373	0.0510	0.0950
AMP=0_BipredSearchRange=2_FME=1_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=8_TestRect=0.1	0.7739	0.0998	0.1289
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=32_TestRect=0.3	0.8295	0.1034	0.1247
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.3	0.7513	0.0990	0.1318
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=32_TestRect=0.4	0.7382	0.0984	0.1332
FME=1_MaxPartitionDepth=3	0.5368	0.1251	0.2330
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=8_TestRect=0.1	0.8909	0.3227	0.3622
FME=1_MaxPartitionDepth=3_RefFrames=3	0.4844	0.1363	0.2815
FME=1_HadamardME=0_MaxPartitionDepth=3	0.6067	0.1460	0.2406
FME=1_HadamardME=0_MaxPartitionDepth=3_RefFrames=3	0.5493	0.1517	0.2763
FME=1_HadamardME=0_MaxPartitionDepth=3_RefFrames=2	0.5989	0.1581	0.2640
MaxPartitionDepth=3_RefFrames=2	0.4125	0.0989	0.2399
AMP=0_BipredSearchRange=2_FME=1_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=8_TestRect=0.1	0.8791	0.3040	0.3458
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=32_TestRect=0.4	0.8713	0.2758	0.3165
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=8_TestRect=0.5	0.8683	0.2632	0.3031
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.3	0.8019	0.2741	0.3418
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_RefFrames=3_SearchRange=8_TestRect=0.5	0.8091	0.2556	0.3159
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_RefFrames=1_SearchRange=8_TestRect=0.5	0.8785	0.2772	0.3155
AMP=0_BipredSearchRange=0_FME=1_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_RefFrames=1_SearchRange=8_TestRect=0.5	0.8394	0.2797	0.3332
AMP=0_BipredSearchRange=2_FME=1_HadamardME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_RefFrames=1_SearchRange=32_TestRect=0.4	0.8444	0.2899	0.3433
AMP=0_BipredSearchRange=2_FME=0_MaxPartitionDepth=3_QuadtreeTUMaxDepthInter=1_RefFrames=2_SearchRange=8_TestRect=0.1	0.8992	0.3865	0.4298
